,age,fnlwgt,capital-gain,capital-loss,hours-per-week
22546,36,183735,0,0,40
22547,41,353541,0,0,40
22548,33,152351,3908,0,40
22549,72,271352,0,0,12
22550,34,345705,0,1977,50
22551,27,223751,0,0,45
22552,75,164570,0,0,50
22553,39,281363,0,0,15
22554,51,110747,0,1887,40
22555,47,34458,0,0,40
22556,31,254293,0,0,40
22557,40,270147,0,0,40
22558,36,255454,0,0,40
22559,18,126125,0,0,20
22560,33,618191,0,0,40
22561,34,163110,0,0,40
22562,51,145409,3103,0,48
22563,39,235379,0,0,40
22564,20,55465,0,0,35
22565,67,181220,0,0,20
22566,42,26672,0,0,60
22567,59,98361,0,0,40
22568,31,219883,0,0,40
22569,19,376683,2036,0,30
22570,47,33865,0,0,48
22571,68,168794,0,0,30
22572,30,94245,0,0,40
22573,34,34572,0,0,60
22574,49,348751,0,0,40
22575,38,65382,0,0,40
22576,60,116707,7298,0,40
22577,24,140001,0,0,40
22578,18,166889,0,1602,35
22579,24,117789,0,0,40
22580,21,238917,0,0,40
22581,48,242923,0,1848,40
22582,52,330799,0,0,40
22583,48,209460,0,0,40
22584,40,75313,7688,0,66
22585,29,339100,3418,0,48
22586,20,184779,0,0,20
22587,31,139000,0,0,25
22588,30,361742,0,0,50
22589,30,260782,0,0,40
22590,29,100579,0,0,40
22591,56,356067,0,0,16
22592,46,87250,0,0,40
22593,41,264663,0,3900,40
22594,29,255817,0,0,40
22595,48,243631,0,0,30
22596,34,544268,0,0,50
22597,42,98061,0,0,50
22598,25,95691,0,0,30
22599,47,145868,0,0,40
22600,23,65038,0,0,40
22601,43,227734,0,0,22
22602,19,176831,0,0,35
22603,22,211678,0,0,40
22604,40,157240,0,0,70
22605,41,145441,0,0,40
22606,71,66624,0,2392,60
22607,42,76487,0,0,45
22608,31,557853,0,0,47
22609,69,262352,0,0,32
22610,58,118253,0,0,70
22611,36,146625,0,0,12
22612,31,174201,0,0,65
22613,20,66695,594,0,35
22614,41,121130,0,0,40
22615,35,385847,0,0,40
22616,62,83439,0,0,40
22617,28,114158,0,0,15
22618,27,381789,0,0,55
22619,17,82041,0,0,40
22620,35,115618,0,0,50
22621,45,106110,0,0,99
22622,44,267521,0,0,40
22623,27,90692,0,0,40
22624,51,57101,0,0,40
22625,49,236913,0,0,45
22626,64,388625,0,0,10
22627,54,261207,0,0,45
22628,43,245487,0,0,40
22629,32,262153,0,0,35
22630,36,225516,10520,0,43
22631,26,68729,0,0,50
22632,37,126954,0,0,50
22633,38,85074,0,0,40
22634,26,383306,0,0,40
22635,50,128143,0,1887,50
22636,47,185041,7298,0,40
22637,42,99373,0,0,40
22638,66,157942,0,0,40
22639,43,241928,0,0,32
22640,37,348739,0,0,45
22641,37,95654,0,0,35
22642,25,367306,0,0,40
22643,29,270421,0,0,50
22644,63,221592,0,0,40
22645,50,156951,3103,0,40
22646,42,39239,0,0,70
22647,42,367292,0,0,40
22648,41,408498,0,0,50
22649,65,157403,0,0,50
22650,32,244147,0,0,10
22651,24,220944,0,0,60
22652,51,314007,0,0,40
22653,67,200862,0,0,35
22654,28,33374,0,0,35
22655,32,345489,0,0,55
22656,77,83601,0,0,40
22657,47,162302,0,0,20
22658,20,147344,0,0,20
22659,57,183657,0,0,35
22660,50,163948,0,0,40
22661,19,316797,0,0,45
22662,54,332243,0,0,40
22663,51,195844,0,0,40
22664,51,387250,0,0,50
22665,38,188303,7688,0,40
22666,68,40956,0,0,25
22667,17,178953,0,0,20
22668,32,398988,0,0,40
22669,29,535978,0,0,45
22670,42,296982,0,0,40
22671,40,231991,0,0,40
22672,27,295799,0,0,40
22673,22,201569,0,0,20
22674,58,193568,0,0,40
22675,61,97128,0,0,45
22676,42,203393,0,0,35
22677,49,138370,0,0,40
22678,41,120277,0,0,40
22679,43,91949,0,0,40
22680,46,228372,0,0,40
22681,28,132191,0,0,45
22682,39,274683,7688,0,50
22683,50,196307,7688,0,40
22684,57,195835,0,0,40
22685,47,185399,0,0,38
22686,79,103684,0,0,40
22687,40,140559,0,0,45
22688,35,110188,0,0,40
22689,35,668319,0,1740,80
22690,30,112358,0,0,60
22691,26,151810,0,0,40
22692,49,48120,1506,0,40
22693,48,144844,0,0,40
22694,22,205839,0,0,45
22695,22,113760,0,0,30
22696,47,216657,0,0,60
22697,36,278576,0,0,50
22698,44,174373,0,0,40
22699,73,220019,0,0,9
22700,24,311949,0,0,45
22701,34,303867,0,0,40
22702,37,154210,0,0,40
22703,46,202560,0,0,40
22704,20,358783,0,0,35
22705,29,423024,0,0,40
22706,24,206671,0,0,40
22707,29,245310,0,0,35
22708,18,31983,0,0,20
22709,41,124956,0,0,90
22710,59,118358,0,0,40
22711,27,491421,0,0,50
22712,50,151580,0,0,45
22713,25,248990,0,0,24
22714,42,157425,0,0,45
22715,36,221650,0,0,40
22716,62,88055,0,0,60
22717,71,216608,0,0,40
22718,38,682947,0,0,55
22719,44,228124,0,0,40
22720,19,217194,0,0,30
22721,49,171540,0,0,60
22722,60,210827,7688,0,40
22723,28,410351,0,0,40
22724,26,163747,0,0,55
22725,18,108892,0,0,12
22726,43,180096,0,0,50
22727,65,153890,2009,0,44
22728,23,117480,0,0,44
22729,21,163333,0,0,35
22730,20,306710,0,0,40
22731,19,150553,0,0,18
22732,77,123959,0,0,32
22733,32,24961,0,0,40
22734,37,327120,0,0,30
22735,29,33798,0,0,45
22736,59,81929,0,2415,45
22737,22,298489,0,0,40
22738,30,101697,0,0,20
22739,31,144064,0,0,48
22740,59,195835,0,0,60
22741,29,184723,0,0,40
22742,56,265086,0,0,50
22743,19,235909,0,0,20
22744,37,42645,0,0,40
22745,58,279878,0,0,40
22746,41,104892,0,0,40
22747,29,137063,0,0,38
22748,38,58972,0,0,50
22749,36,126675,0,1977,50
22750,19,286435,594,0,40
22751,42,183241,0,0,45
22752,29,91547,0,0,40
22753,42,52781,7688,0,40
22754,29,210959,0,0,40
22755,47,365516,0,0,40
22756,37,112271,0,0,40
22757,39,269455,0,0,45
22758,46,164379,0,0,35
22759,28,109621,0,0,40
22760,36,104858,0,0,56
22761,39,99270,0,0,40
22762,44,193524,0,0,40
22763,70,149040,2964,0,12
22764,60,313946,0,0,40
22765,35,162358,0,0,50
22766,59,200700,0,0,48
22767,21,116489,0,0,60
22768,22,118310,0,0,16
22769,31,352465,15024,0,50
22770,40,107433,0,1977,50
22771,33,296538,0,0,45
22772,31,216283,0,0,35
22773,62,345780,0,0,40
22774,43,216685,0,0,35
22775,28,210945,0,0,60
22776,43,184321,0,1887,40
22777,55,322691,3103,0,55
22778,42,192712,0,0,25
22779,23,178272,0,0,40
22780,55,321333,0,0,40
22781,44,120277,99999,0,45
22782,19,294029,0,0,32
22783,23,112819,0,0,40
22784,41,152636,0,0,50
22785,63,301611,0,0,20
22786,51,134808,0,0,40
22787,49,64216,0,0,90
22788,29,214284,0,0,20
22789,25,469572,8614,0,40
22790,44,282722,99999,0,50
22791,17,231439,0,0,30
22792,42,120277,0,0,40
22793,21,364685,0,0,35
22794,26,18827,0,0,40
22795,24,169129,0,0,40
22796,30,202051,0,0,42
22797,58,353244,27828,0,50
22798,19,574271,0,0,28
22799,65,29276,0,0,24
22800,52,104501,0,0,60
22801,17,394176,0,0,20
22802,27,85625,0,0,22
22803,53,340723,0,0,40
22804,24,149342,0,0,40
22805,37,73715,0,0,40
22806,34,143083,0,0,18
22807,40,290660,8614,0,50
22808,49,98738,0,0,40
22809,49,309033,15024,0,60
22810,43,96129,0,0,60
22811,47,216096,0,0,35
22812,32,171091,0,0,50
22813,30,79303,0,0,60
22814,25,182380,0,0,40
22815,42,36271,0,0,40
22816,60,118197,0,0,65
22817,46,269652,4386,0,38
22818,39,193815,0,0,40
22819,28,141957,0,1887,70
22820,26,222637,0,0,55
22821,27,118230,0,0,40
22822,59,174040,0,0,40
22823,64,105748,0,0,40
22824,90,82628,2964,0,12
22825,51,205100,0,0,45
22826,36,107916,0,2002,40
22827,39,130620,0,0,40
22828,30,361817,0,0,25
22829,47,235646,0,0,40
22830,32,53277,0,0,60
22831,24,456460,0,0,40
22832,23,293091,0,0,30
22833,62,210935,0,0,20
22834,48,199763,0,0,20
22835,62,223447,0,0,40
22836,35,233533,0,0,65
22837,27,95647,0,0,40
22838,49,199763,0,0,35
22839,18,74539,0,0,20
22840,19,84610,0,0,30
22841,63,96930,0,0,40
22842,54,115602,0,0,40
22843,24,237341,0,0,40
22844,61,143800,0,0,50
22845,50,163921,0,0,48
22846,36,68273,0,0,40
22847,21,113163,0,0,50
22848,38,478829,99999,0,50
22849,30,345705,0,0,40
22850,33,192286,0,0,52
22851,39,236391,0,0,38
22852,42,106679,0,0,50
22853,47,308242,0,0,40
22854,42,46094,0,0,33
22855,29,194940,0,0,40
22856,35,341643,0,0,55
22857,23,210474,0,0,30
22858,28,76313,0,0,60
22859,34,115858,0,0,40
22860,40,55191,0,0,40
22861,67,364862,0,0,30
22862,49,334787,0,0,40
22863,34,205733,0,0,40
22864,60,120163,0,0,40
22865,26,333677,2463,0,35
22866,25,208591,0,0,40
22867,40,341204,1831,0,30
22868,56,115422,0,0,40
22869,35,111319,0,1887,45
22870,54,816750,0,2051,40
22871,28,92262,0,0,40
22872,31,91964,0,0,40
22873,45,107682,0,0,40
22874,39,597843,0,0,50
22875,19,389942,0,0,40
22876,23,442274,0,0,40
22877,23,595461,0,0,40
22878,52,284329,15024,0,40
22879,33,127894,0,0,60
22880,35,196899,0,0,50
22881,58,212534,0,0,40
22882,61,71209,0,0,45
22883,39,237943,99999,0,70
22884,38,190759,0,0,40
22885,59,100313,0,1887,40
22886,41,344624,0,0,50
22887,27,194024,0,0,50
22888,59,169639,0,0,40
22889,37,105803,3103,0,45
22890,31,149507,0,0,43
22891,18,294387,0,0,40
22892,20,161708,0,0,35
22893,28,282389,0,0,60
22894,28,64940,0,0,30
22895,49,195727,0,0,40
22896,38,37931,0,0,40
22897,19,170720,0,0,20
22898,43,152958,7298,0,40
22899,28,312372,15024,0,40
22900,41,39581,0,0,24
22901,50,206862,0,0,65
22902,46,216934,0,0,40
22903,20,143062,0,0,40
22904,45,242391,0,0,60
22905,28,165030,0,0,50
22906,37,199251,0,0,40
22907,46,353012,0,1902,50
22908,66,174491,0,0,40
22909,35,333305,0,0,40
22910,38,203138,0,0,50
22911,55,305850,15024,0,40
22912,48,273402,0,1902,40
22913,56,201344,0,0,38
22914,47,218676,0,0,45
22915,55,141807,0,0,40
22916,41,222434,0,0,40
22917,47,266860,0,0,65
22918,40,34113,6849,0,43
22919,41,159549,0,0,40
22920,21,195248,0,0,20
22921,52,109413,0,0,40
22922,62,195343,15020,0,50
22923,46,185291,0,0,45
22924,21,140012,0,0,20
22925,35,114366,0,0,40
22926,29,169631,0,0,40
22927,21,163870,3908,0,40
22928,35,312232,0,0,50
22929,70,306563,0,0,40
22930,35,161637,0,1902,40
22931,34,106014,0,0,60
22932,21,25265,0,0,30
22933,29,71860,0,0,60
22934,51,208003,0,0,40
22935,22,113550,0,0,40
22936,47,83046,0,0,40
22937,42,277488,15024,0,65
22938,19,205830,0,0,40
22939,46,273575,15024,0,40
22940,23,245147,0,0,40
22941,49,274720,0,0,40
22942,58,163047,0,0,40
22943,41,47902,0,0,50
22944,50,128798,0,0,40
22945,77,154205,0,0,10
22946,27,176683,0,0,60
22947,29,104737,0,0,60
22948,54,349340,0,0,40
22949,39,218249,0,0,37
22950,32,281540,0,0,50
22951,36,112847,0,0,40
22952,24,126613,0,0,20
22953,50,145419,7688,0,45
22954,32,34572,0,0,65
22955,49,57665,0,0,40
22956,38,359001,0,0,42
22957,47,105273,6497,0,40
22958,31,201122,0,0,40
22959,38,160035,0,0,55
22960,50,167886,0,0,40
22961,18,32059,0,0,40
22962,59,200453,0,0,40
22963,56,403072,0,0,50
22964,34,37210,0,0,50
22965,32,199416,0,0,40
22966,29,413227,0,0,35
22967,29,188675,0,0,40
22968,42,226902,0,0,45
22969,37,195189,0,0,40
22970,36,116608,0,0,40
22971,59,99131,0,0,40
22972,32,553405,99999,0,50
22973,52,186117,0,0,56
22974,29,67053,0,0,40
22975,39,347960,14084,0,35
22976,39,325374,0,0,40
22977,69,130413,2346,0,15
22978,43,111949,0,0,35
22979,39,278557,0,1628,48
22980,19,194905,0,0,30
22981,60,195453,0,0,60
22982,75,316119,0,0,8
22983,37,252939,5455,0,40
22984,24,506329,0,0,40
22985,20,316043,594,0,20
22986,58,319733,0,0,70
22987,21,99199,0,0,15
22988,28,204600,0,0,40
22989,40,173307,0,0,40
22990,45,34446,0,0,50
22991,40,237293,15024,0,40
22992,41,175642,0,0,40
22993,44,171589,7688,0,40
22994,26,197967,0,0,65
22995,29,413297,0,0,45
22996,45,240841,0,0,40
22997,23,152189,0,0,40
22998,39,85874,0,0,40
22999,45,176814,15024,0,40
23000,51,133336,15024,0,40
23001,22,362623,0,0,40
23002,67,37170,0,0,3
23003,28,30912,0,0,40
23004,23,35448,0,0,25
23005,33,173248,0,0,35
23006,37,49626,0,0,43
23007,19,102723,0,0,40
23008,90,166343,0,0,40
23009,35,168322,0,0,40
23010,62,131117,0,0,38
23011,20,210474,0,0,15
23012,25,110138,0,0,40
23013,21,107452,0,0,40
23014,32,160594,0,0,35
23015,32,186784,5013,0,45
23016,65,191380,9386,0,50
23017,57,104272,0,0,40
23018,31,19491,0,0,40
23019,37,128715,0,0,60
23020,34,128063,0,0,36
23021,26,37023,0,0,78
23022,44,68748,0,0,48
23023,66,140576,0,0,40
23024,31,202729,0,0,40
23025,53,277471,0,0,40
23026,36,189670,0,0,50
23027,61,204908,0,0,40
23028,43,171841,0,0,40
23029,38,78247,0,0,40
23030,27,56658,0,0,8
23031,58,259216,0,0,40
23032,37,270278,0,0,12
23033,56,238806,0,0,26
23034,36,111128,0,0,60
23035,28,73037,0,0,30
23036,61,84409,0,0,40
23037,66,274451,0,0,25
23038,21,124242,0,0,40
23039,67,123393,6418,0,58
23040,26,159732,0,0,40
23041,21,161415,0,0,50
23042,33,157568,0,0,40
23043,33,168030,0,0,32
23044,59,349910,10605,0,50
23045,82,130329,0,0,50
23046,34,56964,0,0,50
23047,29,370509,0,0,50
23048,19,106306,0,0,40
23049,57,56480,0,0,1
23050,41,115932,99999,0,50
23051,55,154580,2580,0,40
23052,27,404421,0,0,40
23053,33,194901,0,0,45
23054,43,164790,0,0,50
23055,72,94242,0,0,16
23056,68,365020,0,0,40
23057,29,160512,0,0,40
23058,41,170331,0,0,60
23059,30,101266,0,0,40
23060,31,100252,99999,0,70
23061,54,217718,0,0,30
23062,32,170154,25236,0,50
23063,56,105281,0,1974,40
23064,39,361838,0,0,6
23065,41,283917,0,0,35
23066,66,212185,0,0,48
23067,25,90752,0,0,50
23068,31,202450,0,1573,40
23069,32,168138,2597,0,48
23070,51,159755,7688,0,40
23071,22,210802,0,0,35
23072,31,340880,0,0,60
23073,43,113211,0,0,40
23074,42,134509,0,0,40
23075,20,147280,0,0,40
23076,40,145441,0,0,40
23077,65,398001,0,0,20
23078,53,31588,0,0,52
23079,56,189975,0,1902,60
23080,51,231495,7688,0,55
23081,38,121135,0,0,40
23082,44,186916,0,0,50
23083,49,213140,0,1902,60
23084,47,176893,8614,0,44
23085,22,115244,0,0,40
23086,53,313243,0,2444,45
23087,41,169995,0,0,20
23088,19,198459,0,2001,40
23089,27,66824,3325,0,43
23090,48,52240,0,0,25
23091,52,35305,0,0,7
23092,61,186451,0,1902,40
23093,45,160724,0,0,45
23094,29,210464,0,0,40
23095,41,207685,0,0,21
23096,38,233717,0,0,60
23097,32,222205,0,0,40
23098,37,167613,0,0,40
23099,55,148773,0,0,40
23100,43,273230,0,0,50
23101,25,187502,0,0,24
23102,47,209320,0,0,40
23103,49,56841,0,0,70
23104,55,254627,0,0,40
23105,42,42703,0,0,40
23106,40,374137,0,0,40
23107,34,196385,0,0,40
23108,38,192930,0,0,10
23109,39,99527,0,0,40
23110,45,185437,0,0,55
23111,43,247162,0,0,40
23112,18,184693,0,0,20
23113,27,704108,0,0,40
23114,67,89346,0,0,40
23115,26,94392,0,0,20
23116,21,334113,0,0,40
23117,17,32763,0,0,15
23118,31,136651,0,0,40
23119,51,240236,0,0,30
23120,29,53271,0,0,40
23121,28,31493,0,0,40
23122,32,195891,0,0,45
23123,31,209103,3464,0,45
23124,26,211424,0,0,40
23125,28,84657,0,0,40
23126,40,151408,0,0,40
23127,51,106819,0,0,19
23128,62,132917,0,0,20
23129,54,146834,0,0,60
23130,55,164332,0,0,16
23131,24,30656,0,0,20
23132,27,113501,0,0,45
23133,18,165316,0,0,30
23134,22,233955,14344,0,40
23135,21,126613,0,0,40
23136,44,361280,0,0,80
23137,50,123044,0,0,60
23138,38,165472,0,0,40
23139,39,99452,0,0,50
23140,35,240458,0,0,40
23141,51,230858,0,1977,60
23142,60,123218,0,0,40
23143,62,191118,7298,0,40
23144,38,115289,0,0,40
23145,37,373895,0,0,35
23146,43,152617,0,0,40
23147,49,72619,0,0,50
23148,17,41865,0,0,25
23149,32,190228,0,0,60
23150,23,193090,0,0,38
23151,28,138692,0,1887,40
23152,83,153183,0,2392,55
23153,25,181896,0,0,40
23154,42,268183,0,1485,60
23155,46,213668,0,0,40
23156,29,99369,0,0,50
23157,44,104196,0,0,45
23158,60,176839,0,0,45
23159,30,99502,0,0,40
23160,24,183410,0,0,17
23161,76,201986,0,0,16
23162,31,188961,0,0,40
23163,52,114971,0,0,40
23164,39,121468,0,0,35
23165,73,191540,0,0,50
23166,38,146398,0,0,24
23167,48,193553,0,0,20
23168,60,121127,0,0,40
23169,26,389856,0,0,40
23170,20,290504,0,0,40
23171,54,137065,0,0,40
23172,50,212685,0,0,40
23173,20,71475,0,0,40
23174,23,111450,0,0,22
23175,35,225860,0,0,40
23176,43,129853,0,0,40
23177,50,99925,0,0,32
23178,58,227800,0,0,50
23179,55,111130,0,0,40
23180,47,275095,0,0,40
23181,39,147500,0,0,40
23182,63,150079,0,0,35
23183,27,140863,0,0,60
23184,62,199198,0,0,40
23185,38,193372,0,0,40
23186,25,196771,0,0,65
23187,31,231826,0,0,52
23188,40,196456,0,0,40
23189,42,34037,0,0,50
23190,52,174964,0,0,40
23191,46,91608,0,0,40
23192,31,403468,0,0,50
23193,33,112900,0,0,40
23194,58,242670,0,0,40
23195,52,187830,4934,0,36
23196,25,368115,13550,0,35
23197,54,343242,0,0,40
23198,46,113390,0,1740,60
23199,28,200733,0,0,40
23200,24,236769,0,0,40
23201,39,22494,0,0,40
23202,60,129379,0,0,40
23203,22,239098,0,0,40
23204,27,167501,0,0,40
23205,35,77146,0,0,45
23206,47,82797,0,0,50
23207,33,134886,0,0,50
23208,40,218558,0,0,45
23209,38,207568,5178,0,40
23210,26,196899,0,0,40
23211,54,200960,0,0,50
23212,39,188069,0,0,40
23213,60,232337,0,0,40
23214,32,98656,0,0,40
23215,19,194260,0,0,15
23216,49,481987,0,0,60
23217,31,234976,0,0,48
23218,29,349116,0,0,25
23219,39,175390,0,0,40
23220,42,187720,15024,0,50
23221,26,214637,0,0,35
23222,27,185127,0,0,40
23223,52,98752,0,0,40
23224,50,218382,0,0,40
23225,51,153486,0,0,45
23226,51,174102,0,0,40
23227,40,137142,0,0,40
23228,61,241013,0,0,40
23229,35,267798,0,0,40
23230,41,152880,0,0,28
23231,31,263561,0,0,40
23232,43,113324,0,1902,40
23233,20,39764,0,0,40
23234,35,172186,0,0,40
23235,30,460408,0,1672,45
23236,42,185129,0,1887,40
23237,51,61270,0,0,40
23238,39,124685,0,0,99
23239,69,76968,0,0,25
23240,63,310396,5178,0,40
23241,29,37933,2174,0,40
23242,21,38772,0,0,20
23243,24,172496,0,0,55
23244,55,306164,0,0,40
23245,42,33795,0,0,45
23246,48,47686,0,0,40
23247,31,193132,0,0,42
23248,52,400004,0,0,40
23249,30,101283,0,0,40
23250,29,192384,0,0,40
23251,32,113838,0,0,40
23252,47,278322,7688,0,40
23253,56,199713,0,0,40
23254,40,236021,0,0,40
23255,20,138938,0,0,10
23256,36,126946,0,0,40
23257,45,44791,0,0,40
23258,38,31964,0,0,40
23259,60,352156,0,0,40
23260,70,205860,0,0,40
23261,21,113106,0,0,30
23262,57,89182,0,0,40
23263,33,250782,0,0,48
23264,37,193855,0,1902,50
23265,50,132716,99999,0,50
23266,68,218637,0,2377,55
23267,28,177955,0,0,40
23268,32,198660,0,0,40
23269,30,207937,10520,0,50
23270,18,168740,0,0,30
23271,45,199625,0,0,20
23272,22,213902,0,0,40
23273,38,208379,0,0,8
23274,37,113120,0,0,40
23275,23,57827,0,0,40
23276,59,515712,0,0,40
23277,48,54190,15024,0,40
23278,53,134793,15024,0,50
23279,18,396270,0,0,25
23280,30,231620,0,0,40
23281,50,174655,0,0,45
23282,63,97823,0,0,40
23283,38,344480,4064,0,40
23284,48,176732,0,0,40
23285,60,143932,0,0,40
23286,46,551962,0,0,50
23287,30,298577,0,0,30
23288,39,257942,0,0,60
23289,17,193748,0,0,15
23290,46,368561,0,0,55
23291,50,192964,0,0,65
23292,32,217304,0,0,30
23293,34,62124,0,0,40
23294,50,94885,0,0,45
23295,32,192565,0,0,55
23296,23,220912,0,0,40
23297,26,184120,0,0,50
23298,46,140782,0,0,50
23299,43,170785,0,0,55
23300,32,90705,0,0,60
23301,37,108293,0,0,38
23302,48,168283,0,0,45
23303,28,339372,0,1408,40
23304,43,193672,0,0,40
23305,51,143865,0,0,24
23306,30,209317,0,0,50
23307,34,204461,0,0,50
23308,34,137088,0,0,40
23309,41,149102,0,0,60
23310,53,182855,0,0,48
23311,42,572751,0,0,40
23312,18,83451,0,0,30
23313,81,98116,0,0,50
23314,40,119225,0,0,40
23315,20,745817,0,0,15
23316,41,88368,0,0,50
23317,49,122066,0,0,45
23318,46,84402,0,0,45
23319,56,34626,0,1980,40
23320,35,150042,0,0,40
23321,34,48014,0,0,35
23322,29,177398,0,0,40
23323,28,373698,0,0,45
23324,35,422933,0,0,37
23325,29,131088,0,0,40
23326,21,178255,0,0,30
23327,52,129311,0,0,95
23328,45,473171,0,0,40
23329,35,226379,0,0,25
23330,21,277700,0,0,20
23331,35,207568,0,0,40
23332,30,85708,0,0,40
23333,45,98765,0,0,40
23334,29,192283,0,0,20
23335,29,271012,0,0,40
23336,33,189265,0,0,40
23337,17,321880,0,0,15
23338,52,177465,0,0,25
23339,24,127647,0,0,35
23340,32,119033,0,0,40
23341,40,289748,4650,0,48
23342,32,209317,0,0,40
23343,33,284531,0,0,40
23344,30,251120,0,0,38
23345,28,113870,0,0,40
23346,62,170114,0,0,50
23347,46,121124,15024,0,40
23348,32,328199,0,0,64
23349,26,206307,0,0,40
23350,41,236021,15024,0,40
23351,57,170603,0,0,40
23352,52,74275,7298,0,45
23353,35,112271,0,0,50
23354,19,118306,0,0,16
23355,49,126754,0,0,45
23356,47,267205,0,0,60
23357,30,398662,0,0,40
23358,32,202498,0,0,40
23359,32,105650,0,0,50
23360,46,191204,0,0,40
23361,22,56582,0,0,50
23362,47,51579,0,0,50
23363,57,152030,0,0,25
23364,41,55854,0,0,56
23365,36,28996,0,0,40
23366,32,160634,0,0,60
23367,37,222450,0,0,40
23368,36,180419,0,0,45
23369,64,116084,2635,0,40
23370,17,202521,0,0,15
23371,23,186014,0,0,15
23372,40,88368,914,0,40
23373,42,190044,15024,0,50
23374,37,35330,0,0,42
23375,35,84848,0,0,40
23376,52,145271,0,0,40
23377,37,108320,0,0,45
23378,48,106377,0,0,65
23379,24,258730,0,0,40
23380,33,58305,0,0,40
23381,39,341672,0,0,40
23382,34,176648,0,0,42
23383,24,32616,0,0,40
23384,49,187454,99999,0,65
23385,18,25837,0,0,25
23386,20,385077,0,0,40
23387,54,68985,0,0,55
23388,19,181572,0,0,40
23389,53,23698,0,0,46
23390,34,268127,0,0,40
23391,28,162298,0,0,40
23392,35,144608,0,0,40
23393,20,250630,0,0,20
23394,31,150441,0,0,50
23395,37,189251,0,0,40
23396,64,260082,0,0,40
23397,42,139126,0,0,40
23398,27,50132,0,0,50
23399,36,167691,0,0,50
23400,36,77820,0,0,40
23401,23,156513,0,0,40
23402,46,248059,3464,0,40
23403,24,283092,0,0,35
23404,22,175883,0,0,40
23405,62,232308,0,0,40
23406,19,269991,0,0,40
23407,47,120781,15024,0,40
23408,57,78707,0,0,40
23409,19,351802,0,0,35
23410,37,196529,0,0,45
23411,35,175769,0,0,65
23412,17,153021,0,0,20
23413,36,331902,0,0,35
23414,50,279461,0,0,40
23415,35,145704,3942,0,35
23416,27,205499,0,0,77
23417,29,69132,99999,0,60
23418,25,113099,0,0,40
23419,47,206947,0,0,67
23420,29,159782,0,0,45
23421,19,410543,0,0,40
23422,49,34446,0,0,40
23423,31,209101,0,0,25
23424,43,95902,0,0,40
23425,56,214323,0,0,40
23426,42,236323,0,0,40
23427,45,201127,0,0,56
23428,40,142886,0,0,40
23429,44,77313,0,0,38
23430,17,212125,0,0,20
23431,36,187098,0,0,40
23432,19,196857,0,0,20
23433,53,155314,0,0,40
23434,72,203289,0,0,35
23435,33,178587,0,0,37
23436,22,82393,0,0,40
23437,17,145258,0,0,25
23438,41,185145,0,0,45
23439,46,72896,0,0,43
23440,33,134886,0,0,20
23441,32,223212,0,0,40
23442,52,174752,0,0,40
23443,27,230563,0,0,40
23444,48,353824,0,0,72
23445,22,117363,0,0,35
23446,25,285367,0,0,50
23447,60,139391,0,0,42
23448,38,198170,0,0,40
23449,49,188515,0,0,40
23450,40,177810,0,0,30
23451,48,188432,3103,0,46
23452,31,178506,0,0,40
23453,40,129298,0,0,45
23454,25,165315,0,0,37
23455,68,117236,20051,0,45
23456,18,172214,0,0,20
23457,19,63434,0,0,30
23458,35,140854,0,0,60
23459,28,133043,0,0,50
23460,53,113176,2597,0,40
23461,33,259301,0,0,41
23462,45,364365,0,0,35
23463,36,269318,0,0,50
23464,34,108454,0,0,45
23465,32,171637,0,0,40
23466,19,183589,0,0,25
23467,24,107801,0,0,40
23468,34,179877,0,0,40
23469,37,120590,0,0,45
23470,31,310773,0,0,40
23471,21,197050,0,0,35
23472,47,159726,0,0,85
23473,23,210797,0,0,40
23474,33,55291,0,0,40
23475,60,141221,0,2163,25
23476,17,276718,0,0,20
23477,67,336163,0,0,24
23478,57,112840,0,0,55
23479,17,165918,0,0,20
23480,53,165745,0,0,40
23481,25,259299,3103,0,50
23482,24,197731,0,0,49
23483,48,197702,0,0,40
23484,38,213260,0,0,40
23485,51,53833,0,0,46
23486,18,89419,0,0,10
23487,23,119704,0,0,40
23488,34,182714,0,0,35
23489,20,220115,0,0,12
23490,39,158956,0,0,40
23491,21,25631,0,0,40
23492,26,476558,0,0,40
23493,54,35576,0,0,40
